,atwards,X,id,cid,cowcode,year,warstds,ptime,yrint,autonomy,rf,popdense,auto98,dem98,pol98,army85,milgnp92,milper,milex,trade,logpop,ienergy,ienercap,lnienc,gdpmkt,gdpcap,irgdp,decade,regy,neth_war,nmgdp,nmie,nmdie,autch98,demch98,polch98,moslem,christ,jewish,eastorth,hindu,buddhist,sinic,indi_ani,atheist,other,rgdpch,gdppp,rgdpa_,lngdp_,rgdppca,expgdp,primexp,sxpold,sxpnew,sxpnew100,agexp,fuelexp,manuexp,nmp4,nmp4l,nmdp4l,nmp4m,nmp4ml,nmdp4ml,p4mchg,period5,ptwds,fedpol3,semipol3,centpol3,autdpi,munidpi,statedpi,authdpi,stcondpi,primeg,seceduc,pri,sec,secm,educyrs,primeduc,higheduc,xrreg,xrcomp,xropen,xconst,parreg,parcomp,polcomp,partfree,major,presi,incumb,inst,lmtnest,oil,anoc,dem,elfo2,ethfrac2,warhist,warhist2cow,wwgdpcap,mirps,sip2,gdpgrowth,avgnabo,part,illiteracy,pregch,warstns,warstnsb,atwarns,yrbeg,mobeg,yrend,moend,ehet,drace,dlang,drel,popns,pgrowth,popdensi,illit,illitm,infant,life,energy,irst,elfo,etdo4590,auto4,dem4,pol4,pol4m,nmpol4m,nmpol4m2,geo,gdpen,gdpgro,gdpgro3,mtnest,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,muslim,nwstate,instab,anocl1,ssafrica,reg,ager,reginst,durable,exrec,exconst,exrecm,exconstm,iexrec,iexcon,polity2,durable2,xrreg2,xrcomp2,xropen2,xconst2,parreg2,exrec2,exconst2,polcomp2,poldiff,inst2,inst3,fuel,ifuel,oil2,ld_warstns,ld_warstnsb,ld_instab,ld_inst2,ld_inst3,ln_gdpen,lpopns,coldwar,anoc2,lnmtn,warnsl1,auto4l1,pol4l1,dem4l1,pol4ml1,regd4ml1,coldl1,lpopnsl1,gdpl1,grol1,oil2l1,illitl1,infal1,pdensl1,ef1,ethfrl1,nwstl1,mtnl1,lnmtnl1,etdol1,musl1,regl1,agerl1,rinstl1,anoc2l1,durabl1,durab2l1,iexrecl1,iexconl1,pol2l1,poll1,poldiffl1,inst2l1,inst3l1,gdpl1m,inst3l1m,anoc2l1m,oil2l1m,lpopns1m,musl1m,grol1m,ptwns,spl1wns,spl2wns,spl3wns,ptwbns,spl1wbns,spl2wbns,spl3wbns,cowcode2,primkey2,filter,filter1960,geo1,geo2,geo34,geo57,geo69,geo8,region,regionyear,ln_gdpen_region,regd4,regd4_alt,regd4m,nmdp4,nmdp4_alt,nmdp4m,nat_war,tnatwar,nmdgdp,indepyear,ef2,mirps0,mirps1,mirps2,mirps3,sxpsq,sxpsq100,pol4sq,ln_popns,decade1,decade2,decade3,decade4,independ,tip,anocracy,proxregc,sxpnew.2,sxpsq.2
1553,0,2206,35,40,352,1966,0,77,6,0,36,63.63636017,3.815089527,3.997766652,0.182677124,13000,3.421918601,1,9241,69.60916388,13.28448009,0.597000003,1.00E-06,-13.80031967,83966075692,3499.005842,2906,1,3698.412109,0,4482.469904,132.47579,101.3737692,0,0,0,1,0,0,1,0,0,0,0,0,1,2906,5468.547624,2717,7.907283783,4727.811774,32.06837807,4963625.868,0.167035102,0.146248246,14.6248246,2.717119932,16.16475141,0.972383976,3.666666746,-0.227767552,-0.639651556,3.666666746,-0.163010937,-0.582341292,0,5,1,0.133560347,0.055485632,1,0.083034663,1.332155071,0.841454133,0.537715414,0.501327447,91,42,91,44.67375986,47.03140164,4.889999866,3.869999886,0.039999999,2.418108632,1.77164444,3.381742373,4.033081985,3.744787639,2.758467973,5.141176758,0,0,0,0,3,2.302584887,0,1,0,1225,0.121509999,0,0.004584919,7.974532604,1.86629174,0.473996005,0.069562003,0.411682695,4,34.21858842,0,0.001452556,0,1,1963,11,1967,10,38,0,20,18,588000,0.017048982,63.63636017,34.77113797,28.97780059,29,70.30979919,597,0,35,1,3.799437693,4.022951947,0.223514254,0,3.666666985,-0.171053735,3,2.905999899,0.069562018,0.272886544,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,1,0,0,6,0,0,5.339148314,-77,5.327908127,4.016415074,8,6.333333015,0,0,-77,-77,-77,-77,-77,-77,-77,-77,0,0,1,16.12073577,0,0,0.011824029,0,1,0,1,1.066777587,13.284482,1,1,2.197224617,1,-77,0.223514254,-77,0,-3.691999912,1,13.27422619,2.717000008,0.190100744,0,34.81594686,29,62.98701096,0.35920009,0.348582894,0,9,2.197224617,1,18,0,6,0,1,0,0,8,6.5,0,0,0,1,1,2.717000008,1,1,0,13.27422619,18,0.190100744,19.63158499,-6374.495617,-10542.03536,-9181.595546,2,-7.111111164,-5.777777672,-3.85185194,352,3521966,3521966,3521966,0,0,1,0,0,0,3,31966,0.859100759,-8,-7.5,-7.5,-8,-7.5,-7.5,0,0,0.859100759,1960,0.129024699,0.162116732,0.183320292,0.280717479,0.373845497,0.04664257,4.664257,59.72490377,13.284482,1,0,0,0,1,44.46081235,1,1,-0.024472789,-0.024472789
1554,0,2207,35,40,352,1967,0,89,7,0,36,64.39394379,3.825659629,4.014750646,0.189091018,13000,3.417646948,1,7841,69.82407725,13.29631996,0.643000007,1.10E-06,-13.7379303,84064617918,3531.18395,3221,1,3698.412109,0,4513.532052,136.0269861,104.6103109,0,0,0,1,0,0,1,0,0,0,0,0,1,3221,5526.573211,2717,7.907283783,4808.410138,32.16065532,4971574.793,0.167834946,0.147271586,14.7271586,2.342895985,15.97470805,1.386844993,3.333333254,-0.213060778,-0.602465649,3.333333254,-0.151922359,-0.550024336,0,5,2,1,0,0,0.080556998,1.353062087,0.844839386,0.530973822,0.495815261,91,42,91,44.86409477,47.18948603,4.889999866,3.869999886,0.039999999,2.42205346,1.773727367,3.380835383,4.034771546,3.761513121,2.758125242,5.137357906,0,0,0,0,3,2.302584887,0,1,0,1225,0.121509999,0,0.004185007,8.077446938,1.87972074,0.473582389,0.108396403,0.413662404,4,33.98557862,0,0.001283256,0,1,1963,11,1967,10,38,0,20,18,595000,0.017360118,64.39394379,34.63026433,28.93630157,29,70.30979919,643,0,35,1,3.813043223,4.030649748,0.217606525,0,3.333333015,-0.159850528,3,3.220999956,0.108396418,0.185498714,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,1,0,0,7,0,0,5.335450303,-77,5.325007244,4.017626041,8,6.166666985,0,0,-77,-77,-77,-77,-77,-77,-77,-77,0,0,1,0,0,0,0,0,1,1,1,1.169691801,13.2963171,1,1,2.197224617,1,-77,0.217606525,-77,0,-3.923000097,1,13.284482,2.905999899,0.069562018,0,34.68449331,29,63.63636017,0.35920009,0.348582894,0,9,2.197224617,1,18,0,7,0,1,0,0,8,6.333333015,0,0,0,0,1,2.905999899,1,1,0,13.284482,18,0.069562018,19.63329662,-6370.126411,-10530.29918,-9165.515741,3,-24,-19.5,-13,352,3521967,3521967,3521967,0,0,1,0,0,0,3,31967,0.872757912,-8,-7.5,-7.5,-8,-7.5,-7.5,0,0,0.872757912,1960,0.129024699,0.158648548,0.178775446,0.286782724,0.375793282,0.047378692,4.7378692,60.13420255,13.2963171,1,0,0,0,1,44.64271157,1,1,-0.014384199,-0.014384199
1555,0,2208,35,40,352,1968,0,101,8,0,36,65.15151215,0,7,7,13000,3.450610644,1,8681,71.90632633,13.3080101,0.801999986,1.30E-06,-13.52865982,79830483292,3558.889964,3398,1,3698.412109,0,4564.546548,134.8244799,103.2757366,0,0,0,1,0,0,1,0,0,0,0,0,1,3398,5766.13155,2717,7.907283783,4100.842285,33.00183002,4683998.533,0.174152506,0.153014366,15.3014366,2.050642967,0,2.667853117,3.333333254,-0.27212232,-0.596084945,3.333333254,-0.221660604,-0.56998598,0,5,3,1,0,0,0.077199051,1.409645268,0.859889202,0.505956114,0.475875626,91,42,91,44.52614811,46.52873112,4.889999866,3.869999886,0.039999999,3,3,4,4.053987614,3.80155673,2.770489431,5.159794174,0,0,0,0,3,2.302584887,0,1,0,1225,0.121509999,0,0.002212416,8.130942345,1.907486154,0.473587472,0.054951899,0.41739291,4,33.17113496,0,0,0,0,0,0,0,0,38,0,20,18,602000,0.015181989,65.15151215,34.17651343,28.88243197,29,70.30979919,802,0,35,1,3.808029294,4.085406048,0.277376754,0,3.333333015,-0.226047262,3,3.398000002,0.05495188,0.169304892,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,1,0,0,8,0,0,5.355598761,6,8,6,8,6,7,0,3,3,4,6,2,8,6,7,1,1,1,0,0,0,0,0,1,1,1,1.22318697,13.30801296,1,0,2.197224617,1,-77,0.277376754,-77,0,-4.071000099,1,13.2963171,3.220999956,0.108396418,0,34.21870205,29,64.39394379,0.35920009,0.348582894,0,9,2.197224617,1,18,0,8,0,1,0,0,8,6.166666985,0,0,0,0,1,3.220999956,1,1,0,13.2963171,18,0.108396418,0,0,0,0,4,-56.88888931,-46.22222137,-30.81481552,352,3521968,3521968,3521968,0,0,1,0,0,0,3,31968,0.936539888,-7.5,-7,-7,-7.5,-7,-7,0,0,0.936539888,1960,0.129024699,0.151262992,0.16989528,0.298934311,0.379907417,0.051297264,5.1297264,60.84733599,13.30801296,1,0,0,0,1,0,1,1,0.042230956,0.042230956
1556,0,2209,35,40,352,1969,0,113,9,0,36,65.8008728,0,7,7,13000,3.352287258,1,6479,72.9139702,13.31793022,0.786000013,1.30E-06,-13.55873013,69656499443,3558.456442,3704,1,3698.412109,0,4501.356638,133.5575489,103.6333495,0,0,0,1,0,0,1,0,0,0,0,0,1,3704,5738.891773,2717,7.907283783,4470.135254,33.58825414,4508141.709,0.178428784,0.15817555,15.817555,1.754881024,0,3.389869928,3.333333254,-0.38855696,-0.6858214,3.333333254,-0.332797358,-0.663686536,7,5,4,1,0,0,0.050635383,1.41493273,0.842936198,0.493949226,0.445846109,91,42,91,43.48951237,45.51342838,4.889999866,3.869999886,0.039999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.000931756,8.217168808,3,0.882295907,0.090053,0.766490221,4,34.02348162,0,0,0,0,0,0,0,0,38,0,20,18,608000,0.01678338,65.8008728,35.29690656,29.83690614,29,70.30979919,786,0,35,1,0,7,7,7,3.333333015,-0.341405227,3,3.703999996,0.09005297,0.149953425,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,9,0,0,8,6,8,6,8,6,7,1,3,3,4,6,2,8,6,7,1,1,1,15.86769539,0.0177035,0,0,0,1,1,1,1.309413314,13.31793022,1,0,2.197224617,0,0,7,7,7,-3.713999987,1,13.30801296,3.398000002,0.05495188,0,35.23819016,29,65.15151215,0.35920009,0.348582894,0,9,2.197224617,1,18,0,9,0,0,0,0,8,6,7,7,1,1,1,3.398000002,1,0,0,13.30801296,18,0.05495188,1,-0.888888896,-0.703703701,-0.462962955,5,-111.1111145,-90.27777863,-60.18518448,352,3521969,3521969,3521969,0,0,1,0,0,0,3,31969,0.99127388,-7,-7,-7,-7,-7,-7,0,0,0.99127388,1960,0.129024699,0,0,0,1,0.053139738,5.3139738,49,13.31793022,1,0,0,0,1,1,0,1,0.093112451,0.093112451
1557,0,2210,35,40,352,1970,0,125,10,0,36,66.55844116,0,7,7,13000,3.357763536,1,6479,72.89076906,13.32938004,0.834999979,1.40E-06,-13.50969982,67669815768,3560.751606,3753,2,3998.150879,0,4501.379844,134.0274125,104.1835767,0,0,0,1,0,0,1,0,0,0,0,0,1,3753,5733.127333,3753,8.23031044,4529.270508,33.61734236,91415.79688,0.178657527,0.158729142,15.8729142,1.420557976,15.41356164,3.828135967,2.666666746,-0.393174538,-0.695179711,2.666666746,-0.337945465,-0.67368356,0,6,5,1,0,0,0.050643617,1.414610343,0.839737711,0.493608839,0.443085317,87.70533551,42,91,43.52724101,45.57265596,4.96999979,3.839999914,0.029999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001188431,8.23031044,3,0.882295907,0.0132289,0.766490221,4,34.03961505,1,0,0,0,0,0,0,0,38,0,20,18,615000,0.016889843,66.55844116,17.5,7.5,29,70.30979919,835,0,35,1,0,7,7,7,2.666666985,-0.347694316,3,3.753000021,0.013228942,0.104473218,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,10,0,1,8,6,8,6,8,6,7,2,3,3,4,6,2,8,6,7,1,1,1,0.035406999,0.035406999,0,0,0,1,0,0,1.322555542,13.32937717,1,0,2.197224617,0,0,7,7,7,-3.713999987,1,13.31793022,3.703999996,0.09005297,0,35.25396985,29,65.8008728,0.35920009,0.348582894,0,9,2.197224617,1,18,0,10,0,0,1,1,8,6,7,7,1,1,1,3.703999996,1,0,0,13.31793022,18,0.09005297,2,-7.111111164,-5.629629612,-3.703703642,6,-192,-156,-104,352,3521970,3521970,3521970,0,0,1,0,0,0,3,31970,1.007414341,-7,-7,-7,-7,-7,-7,0,0,1.007414341,1960,0.129024699,0,0,0,1,0.053360744,5.3360744,49,13.32937717,0,1,0,0,1,2,0,0.25,0.098570034,0.098570034
1558,0,2211,35,40,352,1971,0,137,11,0,36,66.4502182,0,7,7,13000,3.356021399,1,7199,72.90781637,13.32775021,0.816999972,1.30E-06,-13.52987003,68283536440,3570.403223,4148,2,3998.150879,0,4504.899503,133.7933186,103.9224196,0,0,0,1,0,0,1,0,0,0,0,0,1,4148,5742.183913,3753,8.23031044,5005.972168,33.62552071,95675.89844,0.178583392,0.158652401,15.8652401,1.149250031,0.035406999,14.19367027,-0.666666687,-0.393286085,-0.694636965,-0.666666687,-0.338167263,-0.673711988,0,6,6,1,0,0,0.050568351,1.41495789,0.840596666,0.495619578,0.444573081,87.71863541,43.68172341,87.89667987,43.54291343,45.59338754,4.96999979,3.839999914,0.029999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001091011,8.330381393,3,0.871225595,0.105249099,0.750259876,4,16.5,2,0,0,0,0,0,0,0,38,0,20,18,614000,0.01688022,66.4502182,17.5,7.5,29,70.97270203,817,0,35,1,0,7,7,7,-0.666666687,-0.348410533,3,4.147999763,0.105249137,0.119870409,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,11,0,2,8,6,8,6,8,6,7,3,3,3,4,6,2,8,6,7,1,0,0,0.029696001,0.029696001,0,0,0,0,0,0,1.422626257,13.32775021,1,0,2.197224617,0,0,7,7,7,-3.713999987,1,13.32937717,3.753000021,0.013228942,0,17.5,29,66.55844116,0.35920009,0.348582894,0,9,2.197224617,1,18,0,11,0,0,2,2,8,6,7,7,1,1,1,3.753000021,1,0,0,13.32937717,18,0.013228942,3,-24,-19,-12.5,7,-303.8888855,-247.722229,-165.1481476,352,3521971,3521971,3521971,0,0,1,0,0,0,3,31971,1.185675144,-8,-8,-8,-8,-8,-8,0,0,1.185675144,1960,0.129024699,0,0,0,1,0.053343509,5.3343509,49,13.32775021,0,1,0,0,1,3,0,0.0625,0.097813483,0.097813483
1559,0,2212,35,40,352,1972,0,149,12,0,36,66.34198761,0,7,7,13000,3.358987174,11,9462,72.88569877,13.32612038,1.021000028,1.70E-06,-13.30533981,69209104929,3587.083276,4442,2,3998.150879,0,4515.767209,134.7566502,104.7560537,0,0,0,1,0,0,1,0,0,0,0,0,1,4442,5753.87925,3753,8.23031044,5360.783203,33.61078134,110888.2031,0.177926818,0.158260551,15.8260551,1.467803001,0.029696001,15.38733006,-0.666666687,-0.37688842,-0.676328644,-0.666666687,-0.322586791,-0.655927404,0,6,7,1,0,0,0.050745092,1.417148247,0.843167323,0.49814824,0.445672115,87.82079315,43.81465772,87.984055,43.68623375,45.73167675,4.96999979,3.839999914,0.029999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001116014,8.398859978,3,0.871225595,0.0708775,0.511316001,4,15.5,3,0,0,0,0,0,0,0,38,0,20,18,613000,0.016874564,66.34198761,17.5,7.5,29,70.97270203,1021,0,35,1,0,7,7,7,-0.666666687,-0.333029924,3,4.441999912,0.07087753,0.183586463,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,0,0,0,0,12,0,3,8,6,8,6,8,6,7,4,3,3,4,6,2,8,6,7,1,0,0,0.359416991,0.359416991,0,0,0,0,0,0,1.491104722,13.32612038,1,0,2.197224617,0,0,7,7,7,-5.235000134,1,13.32775021,4.147999763,0.105249137,0,17.5,29,66.4502182,0.35920009,0.348582894,0,9,2.197224617,1,18,0,12,0,0,3,3,8,6,7,7,1,0,0,4.147999763,0,0,0,13.32775021,18,0.105249137,4,-56.88888931,-45.0370369,-29.62962914,8,-447.1111145,-369.777771,-246.5185242,352,3521972,3521972,3521972,0,0,1,0,0,0,3,31972,1.237494111,-8,-8,-8,-8,-8,-8,0,0,1.237494111,1960,0.129024699,0,0,0,1,0.052999039,5.2999039,49,13.32612038,0,1,0,0,1,4,0,0.015625,0.093950433,0.093950433
1560,0,2213,35,40,352,1973,0,161,13,0,36,66.12554169,0,7,7,13000,3.351255599,12,10167,72.81756121,13.32285023,1.077999949,1.80E-06,-13.24773979,64821614796,3526.832454,4693,2,3998.150879,0,4479.334535,133.2336048,103.854679,0,0,0,1,0,0,1,0,0,0,0,0,1,4693,5670.049598,3753,8.23031044,5663.700195,33.42706933,138613.2969,0.17778595,0.158375334,15.8375334,1.444396019,0.359416991,16.6261692,3,-0.432006228,-0.737210169,3,-0.375609598,-0.715621463,0,6,8,1,0,0,0.048728423,1.409810738,0.833223861,0.495318748,0.442017238,87.4820107,43.44848871,87.6716662,43.30395598,45.37538715,4.96999979,3.839999914,0.029999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001385192,8.453826904,3,0.871225595,0.056506101,0.511316001,4,14.60000038,4,0,0,0,0,0,0,0,38,0,20,18,611000,0.017097605,66.12554169,17.5,7.5,29,70.97270203,1078,0,35,1,0,7,7,7,3,-0.386106963,3,4.69299984,0.056506079,0.13138862,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,0,0,0,0,13,0,4,8,6,8,6,8,6,7,5,3,3,4,6,2,8,6,7,1,0,0,0.056625001,0.056625001,0,1,1,0,1,1,1.546072006,13.32285213,1,0,2.197224617,0,0,7,7,7,-5.235000134,1,13.32612038,4.441999912,0.07087753,0,17.5,29,66.34198761,0.35920009,0.348582894,0,9,2.197224617,1,18,0,13,0,0,4,4,8,6,7,7,1,0,0,4.441999912,0,0,0,13.32612038,18,0.07087753,5,-111.1111145,-87.96295929,-57.87036896,9,-621,-526.5,-351,352,3521973,3521973,3521973,0,0,1,0,0,0,3,31973,1.263028264,-8,-8,-8,-8,-8,-8,0,0,1.263028264,1960,0.129024699,0,0,0,1,0.052841635,5.2841635,49,13.32285213,0,1,0,0,1,5,0,0.00390625,0.09508202,0.09508202
1561,1,2214,35,40,352,1974,1,171,14,0,36,66.01731873,0,10,10,13000,4.041466862,11,11159,47.7791698,13.32120991,0.824000001,1.40E-06,-13.51480007,56132074318,1452.832748,3860,2,3998.150879,0,3239.050631,46.3179499,26.16691156,0,0,0,1,0,0,1,0,0,0,0,0,1,3860,2877.823548,3753,8.23031044,4658.402344,21.07799594,115397.2031,0.107266119,0.102449209,10.2449209,2.147697926,0.056625001,18.55773926,3,-2.592961087,-3.285853189,3,-2.337441291,-3.030967119,0,6,9,1,0,0,0.091424241,0.928689765,0.814909138,0.243675651,0.552384507,77.21006896,31.66251674,78.01308919,34.8800064,36.89725009,4.96999979,3.839999914,0.029999999,3,3,4,6,2,3,7,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.591618788,8.258422852,3,0.871225595,-0.1774984,0.750271618,4,14,5,1,1,1,1974,7,1974,8,38,0,20,18,610000,0.020080006,66.01731873,17.5,7.5,29,70.97270203,824,0,35,1,0,7,7,7,3,-2.460549735,3,3.859999895,-0.1774984,-0.131022066,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,0,0,0,0,14,0,5,8,7,8,7,8,7,10,0,3,3,4,7,5,8,7,10,3,1,1,0.399895012,0.399895012,0,0,0,1,1,1,1.350667119,13.32121468,1,0,2.197224617,0,0,7,7,7,-4.412000179,1,13.32285213,4.69299984,0.056506079,0,17.5,29,66.12554169,0.35920009,0.348582894,0,9,2.197224617,1,18,0,14,0,0,5,5,8,6,7,7,1,0,0,4.69299984,0,0,0,13.32285213,18,0.056506079,6,-192,-152,-100,10,-824.888916,-722.222229,-481.4814758,352,3521974,3521974,3521974,0,0,1,0,0,0,3,31974,1.277857304,-8,-8,-8,-8,-8,-8,0,0,0.977573931,1960,0.129024699,0,0,0,1,0.021914029,2.1914029,49,13.32121468,0,1,0,0,1,6,0,0.000976563,-0.456265276,-0.456265276
1562,0,2215,35,40,352,1975,0,183,15,0,36,66.01731873,0,10,10,13000,3.412410285,11,18376,72.52001235,13.32120991,0.783999979,1.30E-06,-13.56455994,6.97E+08,1141.765991,3258,2,4108.054199,0,4553.838931,137.0613292,106.4734368,0,3,3,1,0,0,1,0,0,0,0,0,1,3258,5749.899448,3258,8.088869095,3931.884766,33.36897852,92110.60156,0.132218897,0.156053258,15.6053258,1.988109946,0.399895012,22.98366928,3,-0.310828701,-0.616779879,3,-0.261079535,-0.596201227,3,7,0,0,0,1,0,1.405976439,0.846978835,0.499755528,0.461272915,88.51381767,44.46845551,88.69021315,44.36677787,46.41862931,5.980000019,4.019999981,0.25,3,3,4,7,5,5,10,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001462171,8.198147774,3,0.926781118,-0.058494002,0.593025088,4,13.19999981,0,0,0,0,0,0,0,0,38,0,20,18,610000,0.015817466,66.01731873,13.39999962,5.599999905,29,70.97270203,784,0,35,1,0,10,10,10,3,-0.269668854,3,3.257999897,-0.155958548,-0.30577457,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,15,0,0,8,7,8,7,8,7,10,1,3,3,4,7,5,8,7,10,3,1,1,0.423846006,0.423846006,0,0,0,1,1,1,1.181113482,13.32121468,1,0,2.197224617,1,0,10,10,10,-4.412000179,1,13.32121468,3.859999895,-0.1774984,0,17.5,29,66.01731873,0.35920009,0.348582894,0,9,2.197224617,1,18,0,15,0,0,0,0,8,7,10,10,3,1,1,3.859999895,1,0,0,13.32121468,18,-0.1774984,0,0,0,0,0,0,0,0,352,3521975,3521975,3521975,0,0,1,0,0,0,3,31975,1.297281861,-8,-8,-8,9,9,9,0,0,1.043099642,1960,0.129024699,0,0,0,1,0.051988122,5.1988122,100,13.32121468,0,1,0,0,1,7,0,1,0.072189851,0.072189851
1563,0,2216,35,40,352,1976,0,195,16,0,36,66.02488708,0,10,10,13000,3.363213335,20,19555,92.17899323,13.32133007,0.924000025,1.50E-06,-13.40036964,8.14E+08,1334.912964,3828,2,4108.054199,0,4510.382524,133.997726,104.0000992,0,0,0,1,0,0,1,0,0,0,0,0,1,3828,5753.17321,3258,8.088869095,4619.783691,35.48638153,161333.9063,0.198343694,0.132218793,13.2218793,1.87193203,0.423846006,37.64295959,3,-0.385145052,-0.685319347,3,-0.330746558,-0.665491858,0,7,1,0,0,1,0,1.416589015,0.842691812,0.495600777,0.44718029,87.78781202,43.78491924,87.97365564,43.63462842,45.6880471,5.980000019,4.019999981,0.25,3,3,4,7,5,5,10,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001408479,8.38257122,3,0.926781118,0.2025249,0.449461907,4,12.60000038,1,0,0,0,0,0,0,0,38,0,20,18,610070,0.016786815,66.02488708,13.39999962,5.599999905,29,73.70729828,924,0,35,1,0,10,10,10,3,-0.340471462,3,3.828000069,0.174953952,-0.008290156,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,16,0,1,8,7,8,7,8,7,10,2,3,3,4,7,5,8,7,10,3,1,1,3.852955103,3.852955103,0,0,0,1,0,0,1.342342496,13.32132912,1,0,2.197224617,0,0,10,10,10,-4.881999969,1,13.32121468,3.257999897,-0.155958548,0,13.39999962,29,66.01731873,0.35920009,0.348582894,0,9,2.197224617,1,18,0,16,0,0,1,1,8,7,10,10,3,1,1,3.257999897,1,0,0,13.32121468,18,-0.155958548,1,-0.888888896,-0.703703701,-0.462962955,1,-0.888888896,-0.722222209,-0.481481493,352,3521976,3521976,3521976,0,0,1,0,0,0,3,31976,1.378572583,-8,-8,-8,9,9,9,0,0,1.10094285,1960,0.129024699,0,0,0,1,0.017481809,1.7481809,100,13.32132912,0,1,0,0,1,8,0,0.25,-0.162782049,-0.162782049
1564,0,2217,35,40,352,1977,0,207,17,0,36,66.03896332,0,10,10,13000,3.356845678,18,17792,112.3690033,13.32153988,0.952000022,1.60E-06,-13.3707304,1.04E+09,1699.458984,4414,2,4108.054199,0,4512.021251,134.1915977,104.1288431,0,0,0,1,0,0,1,0,0,0,0,0,1,4414,5745.358906,3258,8.088869095,5326.991699,49.74542999,181024.9063,0.174616501,0.198343694,19.8343694,1.428398967,3.852955103,36.82714081,3,-0.378547902,-0.678257485,3,-0.323893243,-0.657797882,0,7,2,0,0,1,0,1.417228856,0.843924836,0.49724033,0.447881817,87.78489961,43.76881037,87.94263183,43.62981838,45.67928187,5.980000019,4.019999981,0.25,3,3,4,7,5,5,10,0,0,0,0,3,2.302584887,0,0,1,1225,0.121509999,0,0.001073909,8.533893585,3,0.937085807,0.163372204,0.455878198,4,12,2,0,0,0,0,0,0,0,38,0,20,18,610200,0.016927119,66.03896332,13.39999962,5.599999905,29,73.70729828,952,0,35,1,0,10,10,10,3,-0.334352954,3,4.414000034,0.15308255,0.35481891,9,0,0.348582894,0.35920009,0.779999971,0.180000007,2,0.357600003,78,18,0,1,0,0,0,17,0,2,8,7,8,7,8,7,10,3,3,3,4,7,5,8,7,10,3,0,0,1.846304059,1.846304059,0,0,0,0,0,0,1.484781265,13.32154179,1,0,2.197224617,0,0,10,10,10,-5,1,13.32132912,3.828000069,0.174953952,0,13.39999962,29,66.02488708,0.35920009,0.348582894,0,9,2.197224617,1,18,0,17,0,0,2,2,8,7,10,10,3,1,1,3.828000069,1,0,0,13.32132912,18,0.174953952,2,-7.111111164,-5.629629612,-3.703703642,2,-7.111111164,-5.777777672,-3.85185194,352,3521977,3521977,3521977,0,0,1,0,0,0,3,31977,1.398157477,-9,-8.5,-8.5,9,9,9,0,0,1.135265589,1960,0.129024699,0,0,0,1,0.03934022,3.934022,100,13.32154179,0,1,0,0,1,9,0,0.0625,0.489109807,0.489109807
